Origin,Dest,CancellationCode,origin_place,origin_lat,origin_long,dest_place,dest_lat,dest_long,date,flightName
LAX,DFW,Carrier,Los Angeles,33.942536,-118.408075,Dallas-Fort Worth,32.896828,-97.037997,04/01/2008,AA 2286
LAX,DFW,Carrier,Los Angeles,33.942536,-118.408075,Dallas-Fort Worth,32.896828,-97.037997,25/01/2008,AA 2286
SFO,LAX,NAS,San Francisco,37.618972,-122.374889,Los Angeles,33.942536,-118.408075,25/01/2008,AA 2286
SFO,LAX,NAS,San Francisco,37.618972,-122.374889,Los Angeles,33.942536,-118.408075,31/01/2008,AA 2286
EGE,LAX,Weather,Vail,39.642556,-106.917694,Los Angeles,33.942536,-118.408075,28/01/2008,AA 2291
ORD,AUS,NAS,Chicago,41.978603,-87.904842,Austin,30.194528,-97.669889,06/01/2008,AA 2293
ORD,AUS,NAS,Chicago,41.978603,-87.904842,Austin,30.194528,-97.669889,31/01/2008,AA 2293
PHL,ORD,NAS,Philadelphia,39.871944,-75.241139,Chicago,41.978603,-87.904842,17/01/2008,AA 2293
PHL,ORD,Carrier,Philadelphia,39.871944,-75.241139,Chicago,41.978603,-87.904842,30/01/2008,AA 2293
PHL,ORD,Weather,Philadelphia,39.871944,-75.241139,Chicago,41.978603,-87.904842,31/01/2008,AA 2293
SNA,ORD,Carrier,Santa Ana,33.675667,-117.868222,Chicago,41.978603,-87.904842,14/01/2008,AA 2294
ORD,PHL,NAS,Chicago,41.978603,-87.904842,Philadelphia,39.871944,-75.241139,06/01/2008,AA 2296
ORD,PHL,NAS,Chicago,41.978603,-87.904842,Philadelphia,39.871944,-75.241139,17/01/2008,AA 2296
ORD,DFW,Weather,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,25/01/2008,AA 2301
ORD,DFW,Carrier,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,13/01/2008,AA 2303
ORD,DFW,Weather,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,25/01/2008,AA 2305
EGE,DFW,Carrier,Vail,39.642556,-106.917694,Dallas-Fort Worth,32.896828,-97.037997,07/01/2008,AA 2306
DFW,JAC,Weather,Dallas-Fort Worth,32.896828,-97.037997,Jacksn Hole,43.60733333,-110.73775,04/01/2008,AA 2307
ORD,DFW,NAS,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,01/01/2008,AA 2309
ORD,DFW,Carrier,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,21/01/2008,AA 2309
DFW,DTW,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Detroit,42.212444,-83.353389,16/01/2008,AA 2312
ORD,DFW,Carrier,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,26/01/2008,AA 2317
HDN,ORD,Weather,Hayden,40.481181,-107.21766,Chicago,41.978603,-87.904842,06/01/2008,AA 2318
HDN,ORD,Carrier,Hayden,40.481181,-107.21766,Chicago,41.978603,-87.904842,28/01/2008,AA 2318
HDN,ORD,Weather,Hayden,40.481181,-107.21766,Chicago,41.978603,-87.904842,31/01/2008,AA 2318
DFW,ORD,Weather,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,25/01/2008,AA 2320
DFW,ORD,NAS,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,29/01/2008,AA 2320
DFW,ORD,NAS,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,30/01/2008,AA 2324
ORD,DFW,Carrier,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,19/01/2008,AA 2325
ORD,DFW,Carrier,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,23/01/2008,AA 2325
ORD,DCA,NAS,Chicago,41.978603,-87.904842,Washington,38.852083,-77.037722,06/01/2008,AA 2328
ORD,DCA,NAS,Chicago,41.978603,-87.904842,Washington,38.852083,-77.037722,17/01/2008,AA 2328
ORD,DFW,Carrier,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,24/01/2008,AA 2329
ORD,DFW,NAS,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,28/01/2008,AA 2329
ORD,PSP,Weather,Chicago,41.978603,-87.904842,Palm Springs,33.829667,-116.506694,27/01/2008,AA 2331
ORD,PSP,NAS,Chicago,41.978603,-87.904842,Palm Springs,33.829667,-116.506694,31/01/2008,AA 2331
DFW,ORD,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,12/01/2008,AA 2332
DFW,ORD,Weather,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,25/01/2008,AA 2332
ORD,DFW,Carrier,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,12/01/2008,AA 2333
DFW,ORD,NAS,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,06/01/2008,AA 2336
DFW,ORD,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,13/01/2008,AA 2336
ORD,DFW,Carrier,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,20/01/2008,AA 2337
ORD,DFW,NAS,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,29/01/2008,AA 2337
ORD,DFW,Weather,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,31/01/2008,AA 2337
DFW,ORD,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,24/01/2008,AA 2340
DFW,ORD,Weather,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,25/01/2008,AA 2340
DFW,ORD,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,30/01/2008,AA 2340
ORD,BOS,NAS,Chicago,41.978603,-87.904842,Boston,42.364347,-71.005181,06/01/2008,AA 2340
ORD,BOS,Weather,Chicago,41.978603,-87.904842,Boston,42.364347,-71.005181,14/01/2008,AA 2340
ORD,DFW,Carrier,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,16/01/2008,AA 2341
ORD,DFW,NAS,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,23/01/2008,AA 2341
ORD,DFW,NAS,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,29/01/2008,AA 2341
GUC,DFW,Weather,Gunnison,38.533889,-106.933056,Dallas-Fort Worth,32.896828,-97.037997,06/01/2008,AA 2342
DFW,ORD,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,21/01/2008,AA 2344
ORD,DFW,NAS,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,31/01/2008,AA 2345
DFW,ORD,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,16/01/2008,AA 2348
DFW,ORD,NAS,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,17/01/2008,AA 2348
DFW,ORD,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,20/01/2008,AA 2348
DFW,ORD,NAS,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,28/01/2008,AA 2348
ORD,MSP,NAS,Chicago,41.978603,-87.904842,Minneapolis,44.881956,-93.221767,17/01/2008,AA 2348
ORD,MSP,NAS,Chicago,41.978603,-87.904842,Minneapolis,44.881956,-93.221767,23/01/2008,AA 2348
DFW,ORD,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,18/01/2008,AA 2352
DFW,ORD,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,26/01/2008,AA 2352
ORD,JFK,Weather,Chicago,41.978603,-87.904842,New York,40.639751,-73.778925,13/01/2008,AA 2352
ORD,JFK,NAS,Chicago,41.978603,-87.904842,New York,40.639751,-73.778925,17/01/2008,AA 2352
ORD,JFK,NAS,Chicago,41.978603,-87.904842,New York,40.639751,-73.778925,28/01/2008,AA 2352
ORD,JFK,Weather,Chicago,41.978603,-87.904842,New York,40.639751,-73.778925,31/01/2008,AA 2352
ORD,DFW,NAS,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,06/01/2008,AA 2353
ORD,DFW,NAS,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,17/01/2008,AA 2353
ORD,DFW,NAS,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,29/01/2008,AA 2353
ORD,DFW,NAS,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,31/01/2008,AA 2353
PHL,ORD,NAS,Philadelphia,39.871944,-75.241139,Chicago,41.978603,-87.904842,17/01/2008,AA 2353
PHL,ORD,NAS,Philadelphia,39.871944,-75.241139,Chicago,41.978603,-87.904842,31/01/2008,AA 2353
DFW,ORD,NAS,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,31/01/2008,AA 2356
ORD,DFW,NAS,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,14/01/2008,AA 2357
ORD,DFW,Weather,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,24/01/2008,AA 2357
ORD,DFW,Carrier,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,29/01/2008,AA 2357
ORD,DFW,NAS,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,31/01/2008,AA 2357
DFW,ORD,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,23/01/2008,AA 2360
ORD,MSP,Weather,Chicago,41.978603,-87.904842,Minneapolis,44.881956,-93.221767,29/01/2008,AA 2360
ORD,MSP,NAS,Chicago,41.978603,-87.904842,Minneapolis,44.881956,-93.221767,31/01/2008,AA 2360
ORD,DFW,NAS,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,08/01/2008,AA 2361
ORD,DFW,NAS,Chicago,41.978603,-87.904842,Dallas-Fort Worth,32.896828,-97.037997,28/01/2008,AA 2361
ORD,HDN,Weather,Chicago,41.978603,-87.904842,Hayden,40.481181,-107.21766,06/01/2008,AA 2363
ORD,HDN,Carrier,Chicago,41.978603,-87.904842,Hayden,40.481181,-107.21766,28/01/2008,AA 2363
DFW,ORD,NAS,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,29/01/2008,AA 2364
DFW,ORD,Weather,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,31/01/2008,AA 2364
ORD,RDU,NAS,Chicago,41.978603,-87.904842,Raleigh-durham,35.877639,-78.787472,28/01/2008,AA 2364
DFW,ORD,NAS,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,31/01/2008,AA 2368
ATL,LGA,Weather,Atlanta,33.636719,-84.428067,New York,40.777245,-73.872608,19/01/2008,AA 2370
DFW,ORD,NAS,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,29/01/2008,AA 2372
DFW,ORD,NAS,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,31/01/2008,AA 2372
DFW,ORD,NAS,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,14/01/2008,AA 2374
DFW,ORD,NAS,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,23/01/2008,AA 2374
DFW,ORD,NAS,Dallas-Fort Worth,32.896828,-97.037997,Chicago,41.978603,-87.904842,31/01/2008,AA 2376
LGA,ATL,Weather,New York,40.777245,-73.872608,Atlanta,33.636719,-84.428067,14/01/2008,AA 2377
LGA,ATL,Weather,New York,40.777245,-73.872608,Atlanta,33.636719,-84.428067,17/01/2008,AA 2377
LGA,ATL,Weather,New York,40.777245,-73.872608,Atlanta,33.636719,-84.428067,19/01/2008,AA 2377
LGA,ATL,Weather,New York,40.777245,-73.872608,Atlanta,33.636719,-84.428067,22/01/2008,AA 2377
EGE,ORD,NAS,Vail,39.642556,-106.917694,Chicago,41.978603,-87.904842,10/01/2008,AA 2378
DFW,IAH,Weather,Dallas-Fort Worth,32.896828,-97.037997,Houston,29.984433,-95.341442,25/01/2008,AA 2385
DFW,IAH,Weather,Dallas-Fort Worth,32.896828,-97.037997,Houston,29.984433,-95.341442,31/01/2008,AA 2385
LGA,ATL,Weather,New York,40.777245,-73.872608,Atlanta,33.636719,-84.428067,19/01/2008,AA 2393
ATL,LGA,Weather,Atlanta,33.636719,-84.428067,New York,40.777245,-73.872608,13/01/2008,AA 2394
ATL,LGA,Weather,Atlanta,33.636719,-84.428067,New York,40.777245,-73.872608,16/01/2008,AA 2394
EGE,EWR,Weather,Vail,39.642556,-106.917694,Newark,40.6925,-74.168667,06/01/2008,AA 2396
EWR,EGE,Weather,Newark,40.6925,-74.168667,Vail,39.642556,-106.917694,06/01/2008,AA 2397
LAX,DFW,Carrier,Los Angeles,33.942536,-118.408075,Dallas-Fort Worth,32.896828,-97.037997,03/01/2008,AA 2400
LAX,DFW,Carrier,Los Angeles,33.942536,-118.408075,Dallas-Fort Worth,32.896828,-97.037997,15/01/2008,AA 2400
LAX,DFW,Carrier,Los Angeles,33.942536,-118.408075,Dallas-Fort Worth,32.896828,-97.037997,23/01/2008,AA 2400
LAX,DFW,Carrier,Los Angeles,33.942536,-118.408075,Dallas-Fort Worth,32.896828,-97.037997,29/01/2008,AA 2400
AUS,ORD,NAS,Austin,30.194528,-97.669889,Chicago,41.978603,-87.904842,08/01/2008,AA 2402
AUS,ORD,Carrier,Austin,30.194528,-97.669889,Chicago,41.978603,-87.904842,23/01/2008,AA 2402
AUS,ORD,NAS,Austin,30.194528,-97.669889,Chicago,41.978603,-87.904842,28/01/2008,AA 2402
AUS,ORD,NAS,Austin,30.194528,-97.669889,Chicago,41.978603,-87.904842,29/01/2008,AA 2402
AUS,ORD,NAS,Austin,30.194528,-97.669889,Chicago,41.978603,-87.904842,31/01/2008,AA 2402
DFW,BWI,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Baltimore,39.175361,-76.668333,03/01/2008,AA 2404
DFW,BWI,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Baltimore,39.175361,-76.668333,06/01/2008,AA 2404
DFW,LAX,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Los Angeles,33.942536,-118.408075,06/01/2008,AA 2409
DFW,LAX,Weather,Dallas-Fort Worth,32.896828,-97.037997,Los Angeles,33.942536,-118.408075,25/01/2008,AA 2409
DFW,LAX,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Los Angeles,33.942536,-118.408075,27/01/2008,AA 2409
LAX,SFO,NAS,Los Angeles,33.942536,-118.408075,San Francisco,37.618972,-122.374889,25/01/2008,AA 2413
LAX,SFO,NAS,Los Angeles,33.942536,-118.408075,San Francisco,37.618972,-122.374889,31/01/2008,AA 2413
SJC,DFW,Weather,San Jose,37.3626,-121.929022,Dallas-Fort Worth,32.896828,-97.037997,24/01/2008,AA 2426
DFW,LAX,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Los Angeles,33.942536,-118.408075,12/01/2008,AA 2427
LAX,DFW,Carrier,Los Angeles,33.942536,-118.408075,Dallas-Fort Worth,32.896828,-97.037997,31/01/2008,AA 2434
ORD,PHX,Carrier,Chicago,41.978603,-87.904842,Phoenix,33.434278,-112.011583,12/01/2008,AA 2435
LAX,DFW,Carrier,Los Angeles,33.942536,-118.408075,Dallas-Fort Worth,32.896828,-97.037997,14/01/2008,AA 2446
DFW,PHL,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Philadelphia,39.871944,-75.241139,08/01/2008,AA 2452
LAX,DFW,Carrier,Los Angeles,33.942536,-118.408075,Dallas-Fort Worth,32.896828,-97.037997,06/01/2008,AA 2452
LAX,DFW,Carrier,Los Angeles,33.942536,-118.408075,Dallas-Fort Worth,32.896828,-97.037997,26/01/2008,AA 2452
LAX,DFW,Carrier,Los Angeles,33.942536,-118.408075,Dallas-Fort Worth,32.896828,-97.037997,12/01/2008,AA 2458
ORD,MCI,Carrier,Chicago,41.978603,-87.904842,Kansas City,39.297606,-94.713905,19/01/2008,AA 2463
ORD,MCI,Carrier,Chicago,41.978603,-87.904842,Kansas City,39.297606,-94.713905,21/01/2008,AA 2463
ORD,MCI,Carrier,Chicago,41.978603,-87.904842,Kansas City,39.297606,-94.713905,24/01/2008,AA 2463
ORD,MCI,Carrier,Chicago,41.978603,-87.904842,Kansas City,39.297606,-94.713905,31/01/2008,AA 2463
LAX,DFW,Weather,Los Angeles,33.942536,-118.408075,Dallas-Fort Worth,32.896828,-97.037997,24/01/2008,AA 2468
LAX,DFW,NAS,Los Angeles,33.942536,-118.408075,Dallas-Fort Worth,32.896828,-97.037997,29/01/2008,AA 2468
STL,DFW,Carrier,St. Louis,38.748697,-90.370028,Dallas-Fort Worth,32.896828,-97.037997,19/01/2008,AA 2477
MSP,DFW,Carrier,Minneapolis,44.881956,-93.221767,Dallas-Fort Worth,32.896828,-97.037997,04/01/2008,AA 2479
PHL,ORD,Weather,Philadelphia,39.871944,-75.241139,Chicago,41.978603,-87.904842,30/01/2008,AA 2481
BOS,DFW,Weather,Boston,42.364347,-71.005181,Dallas-Fort Worth,32.896828,-97.037997,14/01/2008,AA 2483
DTW,MIA,Carrier,Detroit,42.212444,-83.353389,Miami,25.79325,-80.290556,29/01/2008,AA 2485
AUS,ORD,NAS,Austin,30.194528,-97.669889,Chicago,41.978603,-87.904842,28/01/2008,AA 2486
AUS,ORD,NAS,Austin,30.194528,-97.669889,Chicago,41.978603,-87.904842,29/01/2008,AA 2486
AUS,ORD,Carrier,Austin,30.194528,-97.669889,Chicago,41.978603,-87.904842,31/01/2008,AA 2486
BOS,ORD,NAS,Boston,42.364347,-71.005181,Chicago,41.978603,-87.904842,01/01/2008,AA 2487
BOS,ORD,NAS,Boston,42.364347,-71.005181,Chicago,41.978603,-87.904842,28/01/2008,AA 2487
BOS,ORD,NAS,Boston,42.364347,-71.005181,Chicago,41.978603,-87.904842,29/01/2008,AA 2487
BOS,ORD,Carrier,Boston,42.364347,-71.005181,Chicago,41.978603,-87.904842,30/01/2008,AA 2487
BOS,ORD,Weather,Boston,42.364347,-71.005181,Chicago,41.978603,-87.904842,31/01/2008,AA 2487
ORD,PHX,NAS,Chicago,41.978603,-87.904842,Phoenix,33.434278,-112.011583,23/01/2008,AA 2487
ORD,PHX,NAS,Chicago,41.978603,-87.904842,Phoenix,33.434278,-112.011583,28/01/2008,AA 2487
ORD,PHX,NAS,Chicago,41.978603,-87.904842,Phoenix,33.434278,-112.011583,31/01/2008,AA 2487
ORD,AUS,NAS,Chicago,41.978603,-87.904842,Austin,30.194528,-97.669889,28/01/2008,AA 2491
ORD,AUS,Weather,Chicago,41.978603,-87.904842,Austin,30.194528,-97.669889,29/01/2008,AA 2491
ORD,AUS,NAS,Chicago,41.978603,-87.904842,Austin,30.194528,-97.669889,31/01/2008,AA 2491
DFW,LAX,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Los Angeles,33.942536,-118.408075,14/01/2008,AA 2493
DFW,LAX,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Los Angeles,33.942536,-118.408075,15/01/2008,AA 2493
DFW,LAX,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Los Angeles,33.942536,-118.408075,19/01/2008,AA 2493
DFW,LAX,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Los Angeles,33.942536,-118.408075,23/01/2008,AA 2493
DFW,LAX,Carrier,Dallas-Fort Worth,32.896828,-97.037997,Los Angeles,33.942536,-118.408075,29/01/2008,AA 2493
ORD,MCI,Carrier,Chicago,41.978603,-87.904842,Kansas City,39.297606,-94.713905,04/01/2008,AA 2495
ORD,MCI,Carrier,Chicago,41.978603,-87.904842,Kansas City,39.297606,-94.713905,07/01/2008,AA 2495
ORD,MCI,Carrier,Chicago,41.978603,-87.904842,Kansas City,39.297606,-94.713905,08/01/2008,AA 2495
HNL,ITO,Carrier,Honolulu,21.318681,-157.922428,Hilo,19.721375,-155.048469,17/01/2008,AQ 42
ITO,HNL,Carrier,Hilo,19.721375,-155.048469,Honolulu,21.318681,-157.922428,17/01/2008,AQ 43
HNL,OGG,Carrier,Honolulu,21.318681,-157.922428,Kahului,20.89865,-156.430458,12/01/2008,AQ 62
HNL,LIH,Carrier,Honolulu,21.318681,-157.922428,Lihue,21.975983,-159.338958,14/01/2008,AQ 201
HNL,LIH,Carrier,Honolulu,21.318681,-157.922428,Lihue,21.975983,-159.338958,04/01/2008,AQ 205
HNL,OGG,Carrier,Honolulu,21.318681,-157.922428,Kahului,20.89865,-156.430458,14/01/2008,AQ 206
LIH,HNL,Carrier,Lihue,21.975983,-159.338958,Honolulu,21.318681,-157.922428,14/01/2008,AQ 206
HNL,LIH,Carrier,Honolulu,21.318681,-157.922428,Lihue,21.975983,-159.338958,14/01/2008,AQ 207
OGG,HNL,Carrier,Kahului,20.89865,-156.430458,Honolulu,21.318681,-157.922428,14/01/2008,AQ 207
ITO,HNL,Carrier,Hilo,19.721375,-155.048469,Honolulu,21.318681,-157.922428,14/01/2008,AQ 237
HNL,ITO,Carrier,Honolulu,21.318681,-157.922428,Hilo,19.721375,-155.048469,14/01/2008,AQ 238
ITO,HNL,Carrier,Hilo,19.721375,-155.048469,Honolulu,21.318681,-157.922428,22/01/2008,AQ 241
LIH,HNL,Carrier,Lihue,21.975983,-159.338958,Honolulu,21.318681,-157.922428,14/01/2008,AQ 244
LIH,HNL,Carrier,Lihue,21.975983,-159.338958,Honolulu,21.318681,-157.922428,04/01/2008,AQ 266
OGG,OAK,Carrier,Kahului,20.89865,-156.430458,Oakland,37.721278,-122.220722,31/01/2008,AQ 474
SAN,OGG,Carrier,San Diego,32.733556,-117.189667,Kahului,20.89865,-156.430458,13/01/2008,AQ 475
RNO,SNA,Carrier,Reno,39.499108,-119.768108,Santa Ana,33.675667,-117.868222,05/01/2008,AQ 481
RNO,SNA,Carrier,Reno,39.499108,-119.768108,Santa Ana,33.675667,-117.868222,10/01/2008,AQ 481
SNA,HNL,Carrier,Santa Ana,33.675667,-117.868222,Honolulu,21.318681,-157.922428,10/01/2008,AQ 481
HNL,SNA,Carrier,Honolulu,21.318681,-157.922428,Santa Ana,33.675667,-117.868222,10/01/2008,AQ 482
SNA,RNO,Carrier,Santa Ana,33.675667,-117.868222,Reno,39.499108,-119.768108,04/01/2008,AQ 482
SNA,RNO,Carrier,Santa Ana,33.675667,-117.868222,Reno,39.499108,-119.768108,07/01/2008,AQ 482
SNA,RNO,Carrier,Santa Ana,33.675667,-117.868222,Reno,39.499108,-119.768108,10/01/2008,AQ 482
SMF,SNA,Carrier,Sacramento,38.695417,-121.590778,Santa Ana,33.675667,-117.868222,26/01/2008,AQ 485
SNA,LIH,Carrier,Santa Ana,33.675667,-117.868222,Lihue,21.975983,-159.338958,26/01/2008,AQ 485
ANC,SEA,Carrier,Anchorage,61.174361,-149.996361,Seattle,47.449,-122.309306,01/01/2008,AS 154
SNA,PDX,Carrier,Santa Ana,33.675667,-117.868222,Portland,45.588722,-122.5975,01/01/2008,AS 327
PDX,SNA,Carrier,Portland,45.588722,-122.5975,Santa Ana,33.675667,-117.868222,01/01/2008,AS 488
SEA,ONT,Carrier,Seattle,47.449,-122.309306,Ontario,34.056,-117.601194,01/01/2008,AS 464
LAS,SEA,Carrier,Las Vegas,36.080056,-115.15225,Seattle,47.449,-122.309306,01/01/2008,AS 631
SEA,LGB,Carrier,Seattle,47.449,-122.309306,Long Beach,33.817722,-118.151611,01/01/2008,AS 420
LGB,SEA,Carrier,Long Beach,33.817722,-118.151611,Seattle,47.449,-122.309306,01/01/2008,AS 311
SEA,OAK,Carrier,Seattle,47.449,-122.309306,Oakland,37.721278,-122.220722,02/01/2008,AS 412
SJC,SEA,Carrier,San Jose,37.3626,-121.929022,Seattle,47.449,-122.309306,02/01/2008,AS 375
SEA,SJC,Carrier,Seattle,47.449,-122.309306,San Jose,37.3626,-121.929022,02/01/2008,AS 332
SEA,GEG,Carrier,Seattle,47.449,-122.309306,Spokane,47.619861,-117.533833,02/01/2008,AS 348
OAK,SEA,Carrier,Oakland,37.721278,-122.220722,Seattle,47.449,-122.309306,02/01/2008,AS 573
GEG,SEA,Carrier,Spokane,47.619861,-117.533833,Seattle,47.449,-122.309306,02/01/2008,AS 329
SNA,OAK,Carrier,Santa Ana,33.675667,-117.868222,Oakland,37.721278,-122.220722,03/01/2008,AS 353
YAK,JNU,Carrier,Yakutat,59.3012,-139.3937,Juneau,58.354972,-134.576278,03/01/2008,AS 66
OAK,SNA,Carrier,Oakland,37.721278,-122.220722,Santa Ana,33.675667,-117.868222,03/01/2008,AS 340
SEA,SNA,Carrier,Seattle,47.449,-122.309306,Santa Ana,33.675667,-117.868222,03/01/2008,AS 596
SJC,PDX,Carrier,San Jose,37.3626,-121.929022,Portland,45.588722,-122.5975,03/01/2008,AS 301
JNU,SEA,Carrier,Juneau,58.354972,-134.576278,Seattle,47.449,-122.309306,03/01/2008,AS 66
SNA,OAK,Carrier,Santa Ana,33.675667,-117.868222,Oakland,37.721278,-122.220722,03/01/2008,AS 321
SNA,SEA,Carrier,Santa Ana,33.675667,-117.868222,Seattle,47.449,-122.309306,03/01/2008,AS 395
OAK,SNA,Carrier,Oakland,37.721278,-122.220722,Santa Ana,33.675667,-117.868222,04/01/2008,AS 372
PDX,SMF,Carrier,Portland,45.588722,-122.5975,Sacramento,38.695417,-121.590778,04/01/2008,AS 368
SEA,OAK,Weather,Seattle,47.449,-122.309306,Oakland,37.721278,-122.220722,04/01/2008,AS 386
ADQ,ANC,Weather,Kodiak,57.749967,-152.493856,Anchorage,61.174361,-149.996361,04/01/2008,AS 33
OAK,SEA,Weather,Oakland,37.721278,-122.220722,Seattle,47.449,-122.309306,04/01/2008,AS 359
DEN,SEA,Carrier,Denver,39.861656,-104.673178,Seattle,47.449,-122.309306,04/01/2008,AS 525
PDX,OAK,Carrier,Portland,45.588722,-122.5975,Oakland,37.721278,-122.220722,04/01/2008,AS 434
OAK,SEA,Weather,Oakland,37.721278,-122.220722,Seattle,47.449,-122.309306,04/01/2008,AS 573
SEA,OAK,Weather,Seattle,47.449,-122.309306,Oakland,37.721278,-122.220722,04/01/2008,AS 412
SEA,DEN,Carrier,Seattle,47.449,-122.309306,Denver,39.861656,-104.673178,04/01/2008,AS 578
SFO,PSP,Carrier,San Francisco,37.618972,-122.374889,Palm Springs,33.829667,-116.506694,04/01/2008,AS 690
OAK,SEA,Weather,Oakland,37.721278,-122.220722,Seattle,47.449,-122.309306,04/01/2008,AS 357
SEA,SFO,Weather,Seattle,47.449,-122.309306,San Francisco,37.618972,-122.374889,04/01/2008,AS 526
ANC,ADQ,Weather,Anchorage,61.174361,-149.996361,Kodiak,57.749967,-152.493856,04/01/2008,AS 32
SMF,PDX,Carrier,Sacramento,38.695417,-121.590778,Portland,45.588722,-122.5975,04/01/2008,AS 389
SEA,DEN,Carrier,Seattle,47.449,-122.309306,Denver,39.861656,-104.673178,04/01/2008,AS 582
SFO,SEA,Carrier,San Francisco,37.618972,-122.374889,Seattle,47.449,-122.309306,04/01/2008,AS 273
SJC,SEA,Weather,San Jose,37.3626,-121.929022,Seattle,47.449,-122.309306,04/01/2008,AS 339
